gpi,time,sm
2373697,2010-06-01602:36:39.3791183990,0.0
2373701,2010-06-03 2569-133.712491183990,0.0
237373669,2010-4 20:27:031.80.6291183990,0.0
23685,2010306-05 08,763612:291181001,0.0
231,2010-0206-07 146 9:536:39.3791183990,0.0
23579291,24125a,287.7105498:512491181008,30.07
2373737,2010-06-08626-933.73:191181008,30.07
999
2369303,2010-062091.629118,38.629997
232010-06-08 08:54142298:49.629118,38.629997
2373697,297,2010-029.55:29118.0
2373661,999
237360-06-03 243::3.879118.0
2373661
2373697,2010-06-01 66826:39.379118,0.0
2373705,2010-06-03 20:2269:56.2491185990,0.0
237373669,2010-4 20:239:35:19.8791185990,0.0
232373693,3010-06-9:78:56.1291185981,15.759579291,24125a,287.662236:39118,0.0
2373682369331,2-07 20:0169:036:39118,0.0
237368999
2369303,2010-0649:56:39.379118,26.17
23732373697,297,2010-031.9.379118,26.17
2373999
237360-06-03 2460:3.129118,13.88
2373709,2010-06-01 19:63:58.129118,0.0
2373709,2010-06-03 20:2265.5498:512491189990,0.0
237373669,2010-4 20:19-52:28912491189990,0.0
232373693,3010-06-9:82129.379119.28
237368961,2010-4125a,287.64622.1265:29119.28
23736892369331,2-07 20:0167:56.24911890.0
237368999
2369303,2010-067:54.3791189.58
2369302373697,297,2010-065.36.2491189.58
236930999
237360-06-03 257:92.1291189019,19.49
2373713,2010-06-0166:531.8512491194986,0.0
2373713,2010-06-03 264:55.379119,0.0
2369283,73669,2704 08:3623.96.379119,0.0
2369282373693,3010-06-9:79504.49911974.79
2360473,2010-4125a,287.6626.379119,0.0
2369282369331,2-07 20:0163535.879119317.869999
713,2010-06-07 20:57:056:39.37911930
2369259,721,2010-06-10 09:89:11.0023:5911930
2369259,2373697,206-01 0:338:58.12911930
2373661,999
237360-06-03 268:39.12911930
2373661,9973693,2010-409:530336.249119350.7399983741,20102010-06-0169::3.879119715.99
2369323,2010-06-02 19:72:58.12911970.0
2369283,73669,2704 08:3634:486:39.37911970.0
2369282373693,3010-06-9:79558.12911970.0
236928579291,24125a,287.72.97.87911974.79
236042369331,2-07 20:0167.00.12911974.79
236042373693,-06-07 20:64:08.12911974.79
23604721,2010-06-10 09:83315.1265:291199981,15.7592373697,206-01 0:322687.87911974.79
23604999
237310-06-03 277015000911974.79
236042373693,2010-409:557:6000911974.79
23609999
2373717,2010-073.86.0050009120,17.98
2369331,2010-06-02 19:77010009120,17.98
23693373669,256-03 20:620:47499120,17.98
23692373693,3010-06-9:821036:39120,39.739998
2373721,406-04 020724396:39120,39.739998
2369331,2-07 20:0167.886:39120,39.739998
2369307,206-01 81:66.566:39120,39.739998
729,2010-06-10 09:770612:29120,39.739998
2373697,206-01 0:329:485:2912014.79
23604999
237310-06-03 281:565:2912014.79
236049973693,2010-409:5590:3.1291201986,42.379999
2373717,2010-0819:38:450009120517.98
2369331,2010-06-02 19:745049:09120,0.0
2373685,73669,256-03 20:406-69:09120,0.0
2373682373693,3010-06-9:81.886:391205981,15.7592373721,406-04 02069:11.2591205981,15.7592369331,2-07 20:0167.298:45.8791205981,15.7592369307,206-01 81:70222.1291205981,15.759729,2010-06-10 09:73:185:291205981,15.7592373697,206-01 0:360362.5091205013,50.19
2373681,2010-409:557:43.5091205013,50.199999
2373717,2010-082.65.1265:29120920.02
2369335,2010-06-02 19:69:635:29120920.02
23693373669,256-03 20:35:13.129120920.02
23692373693,3010-06-9:795935:29120920.02
23692373721,406-04 020674396:39120.28
23736892373721,26-04 080867.03.129120920.02
23692369307,206-01 81:689:35:191209004,21.55
729,2010-06-10 09:606049:09120,17.869999
2373697,206-01 0:369.45.8791209013,50.19
2373681,2010-409:551:56.129120920.02
2363733,2010-06-01 19:75:11.0023:59121,20.75
2373733,2010-06-02 19:64:55.379121,15.99
23693210-06-03 20:22:3232868:46.879121,0.0
2369282373693,3010-06-9:79562.509121320.02
23692373721,406-04 02067436.509121320.02
23692373721,26-04 080860:08.129121320.02
23692373693,206-08 9:561.:76:39.379121,47.649998
733,2010-06-10 09:72056.509121320.02
23692373697,206-01 0:374948.1265:291211.58
2369302373693,2704 08:5248:36:391213373617,20
2373657,-06-01 19:67315.1265:291200001,0.0
2373717,20106-02 19:610:98:58.1291200001,0.0
237310-06-03 20:22:322.9.1291200001,0.0
232373721,406-04 020610535:56.24912
2373617,201705,2010-6-04 0808 69:56:39.379121720.02
23692373693,206-08 9:561.:98:58.1291200001,0.0
23733,2010-06-10 09:749:35:191200001,0.0
232373697,206-01 0:386.9.1291200001,0.0
232373693,2704 08:52 0436.50912174.79
23603741,2010-06-01 19:68072.1265:29122,19.75
2373741,2010-06-02 19:-06-5:29122,19.75
23737410-06-03 20:22:324:126:39122,39.739998
2373721,406-04 02057:486:39.3791275019,19.49
2373721,26-04 0808 3:39.1291221017,31.06
2373693,10-06- 09:62984.1291221017,31.06
733,2010-06-10 09:72059.1291221017,31.06
2373617,2010-06-10108:36:391221.58
2369302373693,2704 08:5249062.509122,19.84
2373705,2010-06-01 19:76.74.009122519.75
2373741,2010-06-02 19:4595.129122,20.02
23693373669,2010-06-031009412491225373617,2015773725,2010-06-01529265:29122,69.64
23732373721,26-04 080841.:5.129122,69.64
23732373693,10-06- 09:206:76:39.379122547.649998
2369327,2-08 0880:65315.1265:291225017,31.06
2373617,2010-06-10108:36:391225019,19.49
2373693,2704 08:5244:196:391225019,19.493705,2010-06-01 19:759:35:15.129122919.75
2373741,2010-06-02 19:422:36:39.37912290.0
2369283,10-06-2010-06-037.:98:5265:291229373617,2015773725,2010-06-01559:35:19122937.01
23732373721,26-04 0808366-5:29122969.64
23732373693,10-06- 09:23818.129122,84.58
2373709,2010--08 0880: 99414999122,84.58
23732373617,2010-06-10108:36:39122932.88
23732373693,2704 08:52459:55:56.249122,27.619999
2369267,6-08 0896:60622.1265:291234986,0.0
2373713,2018:57:3521250:45:291234986,0.0
237310-06-2010-06-03502733.775:291234986,0.0
235773725,2010-06-015795.1291234986,0.0
232373725,2010-06-9:25071.1291234986,0.0
232373693,--08 0889:-7: 233.712491234986,0.0
23709,2010--08 0880: 4:512491231.58
2369302373617,2010-06-10961556:091233982,30.3699973693,26-01 0807 6-056:39.379123312.889999
2373661,6-08 0896:629:55:56.2491230001,0.0
2373717,2018:57:3521-06:8.2491230001,0.0
237310-06-03 20:22:33.421.8:98.2491230001,0.0
23725,2010706-07 1912-07.1291230001,0.0
235773725,2010-06-0153535.8791230001,0.0
232373725,2010-06-9:29222.1291237986,0.0
232373693,--08 0889:-45049:0912335.61
2373717,2010-2-08 08:01 89:6.2491230001,0.0
239973693,26-01 0807 8:92.1291237986,0.0
2
2373661,6-05 19041 66851249124,0.0
2373721,2010-02010-409:59:79.129124,0.0
2373721,10-06-03 20:22:34558.129124169.64
2373725,2010717,20105451:185:29124169.64
23735773725,2010-06-01529126:391248.629997
232369331,2010-06-9: 09368:46.8791241017,31.06
2373693,1510-06-1052:56.8791241017,31.06
17,2010-2-08 08:01 595.1291241982,30.3699973693,26-01 0807-30:26:391248.629997
2
2373661,6-05 1904160:26.24912450.0
2373721,2010-02010-409:506346.24912450.0
2373721,10-06-03 20:22:3 8:55.24912450.0
237372725,2010717,20105450:55.3791245990,0.0
232369271,26-05 09:5 9966.3791245990,0.0
232369331,2010-06-9: 405033.749991245990,0.0
232373693,1510-06-1064.7.4991245990,0.0
2317,2010-2-08 08:01 46585:56.2491245990,0.0
239973693,26-01 0807 8:18.129124512.889999
2369271,6-05 1904166362.50912490.0
2373721,2010-02010-409:5-7:56.879124.28
2373689,2010-06-03 20:22:21:258:5912490.0
237372725,2010717,201054250738:98.249124.28
237368957,2010-06-05 09:5689:5.1265:291249.02
2373662373725,2010-06-9:34.45.879124928
2373689725,2010207 20 09:51:52.5091249982,30.3699973693,26-01 0807 6-8.249124.28
237368
2373661,633 20:80164:08.129125317.19
2369339,20103704 08:2:21:68.129125317.19
236933010-06-03 20:22:201556:09125328
2373689725,2010706-01 19:30.716:09125328
237368957,2010-06-05 09:569:55.3791254986,0.0
232373725,2010-06-9:29021.4991254986,0.0
23725,2010207 20 09: 8:54.4991254986,0.0
239973693,26-01 0807-067.4991254986,0.0
2
2373661,633 20:80157436.509125717.19
2369339,20103704 08:2: 49:35:19125717.19
236933010-06-03 20:22:17091.629125717.19
2369725,2010706-01 19:3990712491257017,31.06
2369271,26-05 09:567336.00500091257.02
2373662373737,2010-0 230426826:39.3791257.02
237366725,20102010-06-0:41:258:5912535.61
237372373693,23 20:220: 8026.509125717.19
236
2373661,606-04 0414701.629126117.19
2369339,20103704 08:2: 59:800091268.629997
2373701,201010-06-1020:84.129126,0.0
237372737,2010-06-01 14653961.629126117.19
236957,2010-06-05 09:5689298:45.879126,39.739998
2373737,2010-0 230470321.80.629126,39.739998
725,20102010-06-0:32091.6291269994,29.08
2373693,23 20:220:3-098.379126,38.629997
2373681,606-04 04133:84.12912650.0
2373721,2010-0256-03 27.15:24.4991265.629997
2373701,201010-06-102201.62912650.0
237372737,2010-06-01 14655:76.00912650.0
23737257,2010-06-05 09:571..749991265.58
2369302373737,2010-0 23049:68.129126515.99
2369725,20102010-06-0:279:6.249126579.67
23732373693,23 20:220:21:52:28912491265981,15.75
2373689,606-04 04129:52:289124912690.0
2373721,2010-0256-03 27.13.89124912690.0
2373721,2010-06-04 08:3621:27:289124912690.0
237372737,2010-06-01 14653926.509126.28
237368961,2010-06-05 09:5720:26:391269.58
2369302373737,2010-0 230460:26:391269.58
236930725,20102-07 2000:20146.249126,84.58
23732373693,23 20:220:20:11.2591270001,0.0
2369303,20306-0820:412:79.12912730.0
2373721,2010-06-04 08:3621::80009127317.19
23692369319,20-06-030: 46541.80.629127328
237368961,2010-06-05 09:567976.0091273017,31.06
2373737,2010-0 23043:79.12912730.0
237372725,20102-07 2000:27:84.129127,79.67
23732373693,23 20:220:201026:39547,0.0
2373662373693,3010-06985108:36:39547,0.0
23736657,2010-2010-06-31108:36:39547,0.0
2373662373685,207 20:39:49.55:29547,0.0
237366232010-0606-07 2466066.879547,0.0
2373662373640,2010-06-01579126:39547,0.0
2373662369263,2010-06-10 4:51249547,0.0
237363705,201026-05 09:526-8512495475373617,2010-06-03 685,201-0743:7312495475373617,2012373693,3010-40931108:36:3954750.0
23736657,2010-2010-06-31108:36:39547,26.17
23732373677,26-01 0955 69:76:39.379547,26.17
2373232010-0697,201008366-9.379547,26.17
23732373640,2010-06-0141:836:39.379547,26.17
23732369271,26-02 20:446:19.129547,26.17
23739 19317,214 08:36:5201.629547,26.17
2373705,201026-05 09:545.5912495479373617,2010-06-03 685,201-07479:55:56.2495479373617,2012373693,3010-40931.2495479373617,2011,2010-0206-07 29:108:36:3954790.0
2369282373677,26-01 0955600:26:3954790.0
236928232010-0606-07 246416541.80.62954790.0
2369282373640,2010-06-0146:55.37954790.0
2369282369271,26-02 20:423:16.2495479373617,2019 19317,214 08:36:65246.2495479373617,20
2373661,2010-06-0153.312495491.58
2369303,201043.8 20:22:38:36:395491.58
2369302373693,3010-06985108:36:395491.58
2369301,2010-0206-07 29:90253.8795491.58
23693073657,2010-06-07 260067.8795491.58
236930732010-0666-06 09: 2053.8795491.58
2369302373640,2-07 2000:63:50.6295491.58
236930999
237366-03 20:2-l9:35:195491.58
2369309 19317,2010-4080:679965:195491.58
23693
2369271,2010-06-0165224.12954950.0
2369283,10-06-.8 20:22:38:56.12954950.0
2369282373693,3010-06985939:76:34.12954950.0
2369281,2010-0206-07 29:7094.12954950.0
23692873657,2010-06-07 241642:30.000954950.0
236928732010-0606-07 241 4.716:0954950.0
2369282373640,2-07 2000: 3:70.62954950.0
236928999
237366-03 20:2-0067.879549512.889999
2369271,2010-06-01600 233.7124954980.0
2369283,10-06-.8 20:22:3-10268:46.87954980.0
2369282373693,3010-06985819832:2954980.0
2369281,2010-0206-07 146636-133.7124954980.0
2369282373737,2010-06-0867941499954980.0
236928669,2010-06-07 20:44551499954980.0
236928662010-0606-07 241 4.92499954980.0
2369282373640,2-07 2000:33012499954980.0
236928999
237366-03 20:2-7:08.12954980.0
23692
2373681,2010-06-01610938:58.1295501.58
2369303,201043.8 20:22:32014149995503373617,2012373693,3010-0698576.78.1295501.58
2369301,2010-0206-07 146 8:1.1295501.58
2369302373737,2010-06-0858:548:595501.58
236930669,2010-06-07 20:28:768:595501.58
236930662010-0606-07 241 0:565:295501.58
2369302373640,2-07 2000:239358:46.8795503.58
236930999
237366-03 20:2369:.8795503.58
23693
2373681,2010-06-01606231.80.62955070
2373661,2010-06--06-10 :4326206.12955070
2373661,,2010-06356-03 23082:24.49955070
2373661,1,2010-0206-07 29:561036:3955070
2373661,2373737,2010-06-0861.9249995507.02
237366669,2010-06-07 20:21:2749995507.02
237366662010-0606-07 241 20:38:5949995507.02
2373662373640,2-07 2000:2505033.749995507.02
237366999
237366-03 20:2-0614.49955070
2373661
2373681,2010-06-01 79:6.24955110
2373661,2010-06--06-10 :43379:5.12955110
2373661,,2010-06356-03 230970:26:3955110.0
2369281,2010-0206-07 146636898:58.12955110.0
2369282369331,2-07 20:0163392:30.000955110.0
2369282373681,2010-06-07 4.91000955110.0
236928232010-0685,20109:57.138:49000955110.0
2369282373640,2-07 2000:26.716:09551.0
2373661,999
237366-03 20:2609316:09551.0
2373661
2373689,2010-06-0156-056:39.37955150
2373661,2010-06--06-10 :43206-3.37955150
2373661,,2010-06356-03 230108:36:395515.58
2369301,2010-0206-07 14662-52:28.12495515.58
2369302369331,2-07 20:0164948.1265:295515.58
2369302373681,2010-06-07 6362.5095515.58
236930232010-0685,20109: 7:72.5095515.58
2369302373640,2-07 2000:32:258:595515.58
236930999
237360-06-03 252:258:595515.58
23693
2373689,2010-06-0158971:28.12495519.02
2373665,2010-0-06-10 8-0649431.8512495519.02
237366,2010-06356-03 230108:36:3955180.0
2369281,2010-0206-07 146712286:3955180.0
2369282369331,2-07 20:01795935:2955180.0
2369282373693,2010-06-07 7971:28.12495519.02
237366232010-0685,20109:43::512495519.02
2373662373640,2-07 2000:35961.6295519.02
237366999
237360-06-03 2490:45:295519.02
23736
2373689,2010-06-01610535:56.2495523.02
2373665,2010-0-06-10 8-071:84.1295523.02
237366,2010-06356-03 230108:36:395521.58
2369301,2010-022-05 093386.22.1265:295521.58
2369302369331,2-07 20:0179556.2495523.02
2373662373693,2010-06-0751:52.5095523.02
237366232010-06010-0609:6-0138:58.1295523.58
2369302373640,2010-06- 2 7:71.1295523.58
236930999
237360-06-03 251:34.3795523.58
23693
2373697,2010-06-016398:33.712495527.58
2369303,201043.125a,205377:56.1295527.02
237366,2010-06356-03 230108:36:395527.58
2369301,2010-022-05 093389:11.2595527.58
2369302369331,2-07 20:01706-69:095527.58
236930999
2369303,2010-0 04359:095527.58
236930992010-06010-0609:509:49:095527.58
2369302373640,2010-06- 241971:28.12495527.58
236930999
237360-06-03 252:138:58.1295527.58
23693
2373697,2010-06-01639890009553,0.0
2369311,2010-06-03 20:2284059.129553,0.0
2369311,201043.125a,205374.138:45.879553,0.0
236931,2010-06356-03 230108:36:395531.58
2369301,2010-022-05 093389:53.879553,39.739998
2373721,4-08 0897,99:531.851249553,39.739998
2369331,2-07 20:0174.45.879553,39.739998
999
2369303,2010-0 6:1.129553,38.629997
232010-06010-0609:60.76.129553,38.629997
2373640,2010-06- 242.6.129553,38.629997
999
237310-06-03 2 4:146:39.379553,38.629997
2373697,2010-06-0168.8.1249553,0.0
2373705,2010-06-03 20:2294059.1295535.58
2369303,201043.125a,205363:84.12955350
2373661,,2010-06356-03 230108:36:395535.58
2369301,2010-022-05 093387:79.1295535.58
2369301,73721,4-08 0897,108:36:395535.58
2369302369331,2-07 20:0180222.1295535.58
236930999
2369303,2010-0 7.03.1295535.58
236930992010-0606-10 09645:52.5095535.58
2369302373640,2010-06- 2315514999553532.88
2373999
23736-03 20:2247436.509553532.88
2373741,20102010-06-0169::8.1265:29553,0.0
2373709,2010-06-03 20:2295:525:29553,0.0
2373709,06-03 08:57:35.649.71:28.12495539.02
237366,2010-06356-03 230108:36:3955380.0
2369281,2010-0206-01 14:833496:3955380.0
2369281,69271,4-05 1902,921:29:0955380.0
2369282373721,26-04 080876.0.12495539.02
237366713,2010-06-07 20:57:2612495539.02
237366712010-0606-10 09637:79.1295539990,0.0
232373640,2010-06- 262:4612495539.02
237366999
23736-03 20:22409:5.129553932.88
237
2373713,2010-06-01626585:56.249554,15.99
2369323,2010-06-02 19:88.138:45.8795540001,0.0
236906-03 08:57:35.643.5912495540001,0.0
23685,2010306-05 08,108:36:395543017,31.06
2369271,4-05 1902,79:18.1295543017,31.06
2373721,26-04 080868:185:295543017,31.06
713,2010-06-07 20:52687.8795543017,31.06
2373640,2010-06- 233.421.885:295543017,31.06
999
23736-03 20:2246.71:28.12495545007,13.759999
2373717,2010-0651:29:09554715.99
2369323,2010-06-02 19:79:298:45.879554715.99
23693273669,2010-4 20:4201.6295547001,0.0
23685,2010306-05 08,97253.8795547017,31.06
2369271,4-05 1902,68:368:45.879554715.99
23692373721,26-04 080865.45.879554715.99
2369713,2010-06-07 20:5260.879554715.99
23692373640,2010-06- 24195.879554715.99
2369999
23736-03 20:22600 9.879554715.99
2369999
2373717,2010-068:138:45.879555,17.98
2369331,2010-06-02 19:76.8.12495553990,0.0
237373669,2010-4 20:-06185:56.2495551.58
236930685,2010306-05 08,89.758:45.879555,17.98
23692369271,4-05 1902,70.99.129555,17.98
23692373721,26-04 080871:72.509555,17.98
23692369307,206-01 81:61.:98:58.129555,17.98
2369729,2010-06-10 09:87:12.509555,17.98
23692373697,297,2010-040:34.379555,38.629997
999
2373106-02 19:67:565:295551982,30.3699973693,--08 0:36:576-933.73:195551982,30.369999
2373717,2010-0721556:09555,20.02
2369335,2010-06-02 19:833186:09555,20.02
23693373669,2010-4 20:-4.0.12495555.58
236930685,2010306-05 08,88.3412495555.58
2369302369271,4-05 1902,71.6.129555,69.64
23732373721,26-04 080873:70.6295555981,15.7592369307,206-01 81:63021.4995555981,15.759729,2010-06-10 09:84535.8795555981,15.7592373697,297,2010-0681414999555538.629997
999
2373106-02 19:71.614999555538.629997
9973693,--08 0:36:55059.1295555982,30.363733,2010-06-01 19:76:52.509555920.02
2369335,2010-06-02 19:86.08.509555920.02
23693373669,2704 08:3647:39.509555920.02
2369685,2010306-05 08,89.09.509555920.02
2369579291,24125a,287.739:35:19555920.02
23692373721,26-04 080877:274999555965.53
23732373693,206-08 9:561.435:19555920.02
2369733,2010-06-10 09:799:35:15.129555920.02
23692373697,297,2010-042:525:29555938.629997
999
2373106-02 19:76:4612495559982,30.3699973693,--08 0:36:54.935:19555920.02
2363733,2010-06-01 19:84.758:45.879556,20.75
2373733,2010-06-02 19:780258:45.879556,20.75
23737373669,2704 08:3648:70.6295560001,0.0
23685,2010306-05 08,85.08.50955630.0
236928579291,24125a,287.72.63.50955630.0
2369282373721,26-04 080874.6149995563017,31.06
2373693,206-08 9:564:56.129556,47.649998
733,2010-06-10 09:739:2.129556,47.649998
2373697,297,2010-0303398:58.1295564986,89.35
2373693,--08 0:36:530738:98.2495564986,89.353733,2010-06-01 19:84.35.879556720.75
2373733,2010-06-02 19:78022.879556720.75
23737373669,2704 08:3646.76.1295567001,0.0
23685,2010306-05 08,84.5.879556720.75
2373579291,24125a,287.78.6.1295567001,0.0
232373725,2010-06-9:759:08:45.879556720.02
23692373693,206-08 9:570.03.12955674.79
23604733,2010-06-10 09:73.85.879556720.02
23692373697,297,2010-068:04.879556720.02
23692373681,2010-409:551:56.129556720.02
2363705,2010-06-01 19:82.886:39557,19.75
2373741,2010-06-02 19:77436.50955710.0
2373685,73669,256-03 20:40639.50955710.0
237368685,2010306-05 08,85.89.50955710.0
237368579291,24125a,287.802758:45.8795578.629997
232369331,2010-06-9:68:17.8795578.629997
232373693,10-06- 09:66614.4995579994,29.08
2369327,2-08 0880:73.0.1249557,17.98
23692373697,297,2010-070.59.50955710.0
2373682373681,2010-409:510-:55:56.249557,19.84
2373705,2010-06-01 19:76.35.879557519.75
2373741,2010-06-02 19:74502.879557519.75
23737473669,256-03 20:62059.5095575981,15.759579291,24125a,287.75956.1295575990,0.0
232369331,2010-06-9:64622.1265:295575990,0.0
232373693,10-06- 09:6066.879557547.649998
2369327,2-08 0880:760:26:395575981,15.7592373697,297,2010-081.99.1295575013,50.19
2373681,2010-409:549.898:58.129557,75.53
236
2369267,6-08 0896:75:24.499557,17.19
2369339,2010-8:57:352170:11.259557919.75
23737473669,256-03 20:62003.12955790.0
236928579291,24125a,287.72.84.499557,17.19
23692369331,2010-06-9:66.886:395579986,0.0
232373693,--08 0889:69.48.1265:29557,84.58
